Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments
AMP80292.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1866233333333,-67.609835,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80293.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.186625,-67.60982,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80294.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.18667,-67.60899,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80295.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.18667,-67.6089883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80296.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1866716666667,-67.60898,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80297.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.186675,-67.6089283333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80298.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1866766666667,-67.6089266666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80299.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.18669,-67.60893,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80300.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.18669,-67.6089233333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80301.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.186695,-67.6087916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80302.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1867,-67.6087533333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80303.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1867083333333,-67.6086616666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80304.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.18671,-67.60861,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80305.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1867083333333,-67.6084616666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80306.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1867083333333,-67.6084616666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80307.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1867083333333,-67.6084566666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80308.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1867066666667,-67.608435,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80309.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1866866666667,-67.6083383333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80310.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.186685,-67.60831,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80311.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.18669,-67.6082733333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80312.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.186665,-67.6082216666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80313.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.18659,-67.6081466666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80314.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1865633333333,-67.6080916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80315.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1865633333333,-67.60809,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80316.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1865566666667,-67.608075,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80317.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.186515,-67.60805,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80318.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.18647,-67.6080083333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80319.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.18643,-67.6079783333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80320.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.18639,-67.6079383333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80321.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.186385,-67.6079283333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80322.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1862033333333,-67.607795,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80323.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1860816666667,-67.607865,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80324.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.18598,-67.6076716666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80325.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1858433333333,-67.6075933333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80326.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.185605,-67.6073683333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80327.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1856333333333,-67.60729,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80328.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1856333333333,-67.6072866666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80330.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1856333333333,-67.6072416666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80331.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,LOWTIDE,42,-49.1856333333333,-67.6072416666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80369.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2611983333333,-67.6095216666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80370.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2611983333333,-67.6095216666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80371.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2611216666667,-67.609535,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80372.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2611216666667,-67.609535,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80373.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.261095,-67.6095616666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80374.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2610883333333,-67.6095566666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80375.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2610683333333,-67.6095066666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80376.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2610016666667,-67.609505,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80377.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2609266666667,-67.6095083333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80378.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2608133333333,-67.6095183333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80379.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2606866666667,-67.6095733333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80380.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2606333333333,-67.6095833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80381.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2606216666667,-67.6095716666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80382.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2606066666667,-67.6095883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80383.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2605933333333,-67.6095933333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80384.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2605883333333,-67.6095833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80385.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2603733333333,-67.6095866666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80386.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.26035,-67.6096083333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80387.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2601716666667,-67.609625,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80388.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.26016,-67.60963,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80389.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.260155,-67.6096316666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80390.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2601416666667,-67.6096316666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80391.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2601233333333,-67.6096516666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80392.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2600766666667,-67.609715,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80393.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2599083333333,-67.6097,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80394.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.259855,-67.609705,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80395.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2598333333333,-67.6097,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80396.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.259795,-67.6096616666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80397.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.25977,-67.6097,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80399.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2597583333333,-67.6096966666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80400.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2597283333333,-67.60972,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80401.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596366666667,-67.6098133333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80402.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596266666667,-67.6098083333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80403.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.25962,-67.609795,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80404.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596183333333,-67.6097933333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80405.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596183333333,-67.6097933333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80406.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.259625,-67.6097716666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80407.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596233333333,-67.60977,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80408.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596216666667,-67.60977,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80410.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596266666667,-67.609755,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80411.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596266666667,-67.6097516666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80412.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596266666667,-67.6097483333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80413.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596366666667,-67.6096916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80414.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.259635,-67.6096866666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80415.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.259655,-67.6096616666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80416.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596533333333,-67.60964,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80417.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596933333333,-67.6096066666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80418.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.25971,-67.6095883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80419.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2597366666667,-67.6094966666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80420.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2597383333333,-67.6094883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80421.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.259735,-67.6095083333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80422.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2597133333333,-67.6094933333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80425.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259075,-67.6075166666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80426.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590666666667,-67.6074833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80427.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.25906,-67.6074816666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80428.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.25905,-67.6074883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80429.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590133333333,-67.6073816666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80430.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590116666667,-67.6073783333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80431.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.25901,-67.6073333333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80432.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590016666667,-67.6072766666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80433.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590016666667,-67.6072766666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80434.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259,-67.6072733333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80435.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590016666667,-67.6072716666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80436.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590083333333,-67.6072516666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80437.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590033333333,-67.60723,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80438.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.258995,-67.6071983333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80439.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2589833333333,-67.6070633333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80440.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2589833333333,-67.607055,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80441.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2589933333333,-67.6070666666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80442.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590116666667,-67.6070733333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80443.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590316666667,-67.60711,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80444.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.25904,-67.6071216666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80445.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259195,-67.6070866666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80446.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259215,-67.607085,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80447.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259215,-67.607085,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80448.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2592216666667,-67.6070833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80449.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2592266666667,-67.607045,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80450.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259215,-67.6070116666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80451.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.25922,-67.607005,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80452.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595233333333,-67.6068783333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80453.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259525,-67.606875,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80454.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595166666667,-67.6068833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80455.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595183333333,-67.6068883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80456.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259525,-67.6068783333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80457.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595333333333,-67.6068833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80458.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595516666667,-67.6068816666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80461.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595516666667,-67.6068833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80462.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259555,-67.6068833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80463.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595783333333,-67.6068433333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80464.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595833333333,-67.6068316666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80465.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259585,-67.6068016666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80466.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259585,-67.6068,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80467.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2596516666667,-67.606515,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80468.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2596666666667,-67.6065233333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
